,hash,message,time,buggy
281,a516de13,Attempt at getting sonar to behave. Fixed several issues indicated by sonar. Told javadoc not to include timestamps in generated files,2017-04-25 10:46:30,1
282,cae9e773,Added S3 adaptor and fixed cross package import in Jcloudsa base adaptor class,2018-02-01 23:28:52,1
283,8cc84ac6,Fixed various issues reported by findbugs. Added more examples. Added StreamUtils. Created OctopusProcess as parent of InteractiveProcess and BatchProcess.,2013-08-20 14:49:39,1
284,23a8fe20,Fixed various sonar issues. Cleanup and merge of SshFiles.copy and LocalFiles.copy,2013-08-12 16:36:07,1
285,7b97891e,Fixed bug in sftp cache of SSH adaptor. Increased sleep time in generic job cancel test.,2014-01-06 14:02:19,1
286,15ec4d28,Fixed test20_newInputStream to properly close stream after reading a test file. Not doing wo will prevent the file being deleted on windows,2016-02-01 13:22:48,1
287,d65d6a75,Changed JobQueue implementation to use batch scheduler-like file locations. Breaks JobQueue unit tests! Fixes #101.,2013-06-26 17:05:41,1
288,71cf6dd3,added docker integration test for webdav as anonymous user  fixes #536,2017-08-16 17:43:19,1
289,0ab0712d,Fixed properties use in GridEngine/Slurm. Added property config to tests.,2013-07-25 16:46:39,1
290,bfb96127,Removed SeekableByteChannel from Files API for this version. Adapted tests for this. Added supportsStatusAfterDone() to JobTestConfig. Fixes #104.,2013-07-02 09:37:33,1
291,5fa521e6,fixed mtime / atime bugs  added unit test  ssh properties now handled correctly,2013-04-15 22:56:37,1
292,0cfc68b6,Fixed various issues in the new SFTP adaptor. Commit due to next big API change that is planned.,2017-06-23 12:40:09,1
293,ea2f0ebb,Fixed valid properties of scripting scheduler adaptors to include subscheduler properties,2017-07-26 11:04:27,1
294,c3c9a06d,Fixed copy semantics for CopyMode.REPLACE and combinations of files and directories.,2017-10-04 14:16:04,1
295,159c4f8e,Fixed various javadoc bugs and ommissions. Cleaned up Sandbox.,2013-08-14 14:25:04,1
296,d680ef8a,Cleaned up exceptions. Removed OctopusIOException. Removed exceptions package. Fixes #191.,2013-09-11 09:59:31,1
297,1b431dfc,Fixed proxy lifetime in gftp Proxy Init.,2015-05-27 17:22:30,1
298,8c264290,Fixed format of comment characters in license section of several files (the licence check is picky about this),2015-11-18 21:26:52,1
299,27fab05f,Fixed SlurmUtils unit test to reflect switch to job-names,2017-08-01 17:06:16,1
300,ae3f3388,Changed getJobs(Scheduler  String) to getJobs(Scheduler  String...). Fixes #43,2013-04-29 11:14:26,1
301,94020d84,Fixed test build file to use correct version number,2014-01-16 15:09:55,1
302,c1d9c023,fixed job script generator  map ge status to jobstatus properly,2013-06-03 18:09:08,1
303,2c10c702,Fixed Slurm scripting test: equality unordered Map with ordered string,2015-09-23 12:11:19,1
304,07a1d6f1,Fixed FTP server to retrieve attributes in more protable way,2017-08-04 14:32:04,1
305,26a34ff9,Fixed adaptor loaded to take classes in jarjar into account. Local and SSH now work.,2018-02-01 23:10:11,1
306,6521aa03,Fixed OctopusProperties test to test for new toString format.,2013-04-17 20:57:49,1
307,f751c911,Added many unittest for filesystems and fixed a few issues based on these tests,2017-07-04 16:04:58,1
308,59d376a7,Fixed tests for waitUntilDone and waitUntilRunning. Skrewed up job status testing,2017-02-28 14:12:33,1
309,5703f3fa,"Fixed when getJobs command return empty string then array is [""""]",2017-07-27 14:13:29,1
310,ad53c825,Some simple tests for jobscript generator in slurm. Fixes to JavaJobDescription tests,2013-08-01 13:38:02,1
311,c802e62a,Fixed Torque tests with new job ID's and test fixture locations,2015-09-23 14:47:29,1
312,0dfda47b,Fixed timing sensitive test  removed closed filesystem test for now,2017-07-24 17:07:32,1
313,75d7f318,"fixed test to compensate for exitcode issue set name of sge job to ""octopus""",2013-04-12 20:17:39,1
314,31e7fb2a,Fixed build of test to properly check for octopus.test.properties,2013-09-09 14:14:20,1
315,0cb3cac0,Fixed tests to use new Files API. Removed URIUtils.,2013-09-03 17:20:19,1
316,fc5fd1c6,More tests. Fixed issues in torque and gridengine tests,2017-07-27 14:39:38,1
317,d298bb32,Fixed tests for waitUntilDone and waitUntilRunning. Skrewed up job cleanup after test,2017-02-28 14:09:57,1
318,42dd2dfa,Fixed test to reflect new name used for engine in exceptions,2017-05-09 13:22:06,1
319,a32f38b4,Fixed timing sensitive test  removed closed filesystem test for now,2017-07-24 17:18:52,1
320,4073fa7f,Fixed root test of Utils.getRelativePath to be case insensitive,2013-09-09 15:43:40,1
321,961fa1fc,Fixed local scheduler implementation to correctly compare to job scheduler.,2013-04-11 15:58:33,1
322,3a67286d,Fixed small bugs in SSH tests. Thanks Niels,2013-06-26 17:12:38,1
323,14fa7809,Fixed test to use lower case adaptor names,2013-04-09 17:09:35,1
324,8a5aad0d,Fixed prepare-test target to ignore known_hosts,2013-09-09 14:30:50,1
325,bc63ed3b,Added support for interactive jobs and isOnline to jobs. Fixes #54.,2013-04-25 16:37:15,1
326,0fb08202,More tests. Fixed various bugs and inconsistencies in File adaptors.,2013-06-20 14:56:40,1
327,0cbf0ded,Fixed the implementations of waitUntilRunning and waitUntilDone in Jobs to properly handle the timeouts,2017-02-28 11:24:58,1
328,92f3a7d0,Added correct SSH location to scripting adaptors. Fixed #585.,2017-10-26 20:20:19,1
329,ef3c7c2c,Fixed directory names of file tests 15 and 16,2015-10-15 19:04:31,1
330,19e4996d,Extended file tests. Fixed several checks and exceptions in Local adaptor.,2013-06-08 22:22:34,1
331,d89f7346,Added more File tests. Fixed missing exception in local adaptor.,2013-06-09 15:08:19,1
332,e76cf69f,Added more File tests. Fixed missing exception in local adaptor.,2013-06-09 14:50:16,1
333,a205f3e1,Fixed error in output comparison of interactive job test,2015-12-16 18:09:22,1
334,e86bf2e9,fixed test build file to pickup system properties,2013-07-25 15:07:13,1
335,07e3104f,Fixed test to use new signature of RelativePath constructor.,2013-07-01 11:56:42,1
336,4a1aa119,Fixed tests for waitUntilDone and waitUntilRunning (confused seconds and milliseconds),2017-02-28 13:24:35,1
337,5ec0ac3c,Fixed test to expect correct exception type,2017-10-03 12:29:37,1
338,d4bcbea1,Fixed some naming issues in tests that caused the automatic test run to fail.,2013-06-26 12:40:27,1
339,075aba6d,Added timeouts to local jobs. Fixed sandbox.,2013-04-15 17:38:06,1
340,20983e35,Added more integrationtest. Fixed bug in SSH streams fonud by these tests.,2017-07-12 10:43:37,1
341,5e3a20c1,Fixed SandboxedLocalJobIT test to check for correct output.,2013-04-15 21:26:47,1
342,faab5477,refactored tests: fixed bug introduces during refactoring,2015-06-11 11:31:20,1
343,7bed63fb,Fixed SSH to properly parse locations. Added test for this.,2013-09-03 11:44:03,1
344,ec8d7ade,Fixed several cross project imports and added dynamic adaptor loading,2018-02-01 22:47:41,1
345,be48a801,Fixed several SSH test to use config file.,2013-09-09 14:46:06,1
346,bdf568af,do not run parallel test if parallel environment not configured. various sonar fixes,2013-08-12 17:28:19,1
347,c9dec913,Replaced keyfile and certfile in CertificateCredential by a single certfile. Fixes #155.,2013-07-29 11:24:24,1
348,db95d943,Fixed '&&' vs '&' in boolean statement. + Comments and formatting.,2014-02-27 19:25:23,1
349,f19659b0,Generate CA only if not yet generated  fixed run scripts,2015-09-28 16:36:49,1
350,96ddb60d,Added SeekableByteChannel support to SSH. Fixed several test.,2013-07-01 14:35:22,1
351,719dd3ba,fixed sonar issues. added documentation,2013-08-26 09:52:39,1
352,115a079d,Fixed job ID tests in Torque,2015-06-18 16:02:44,1
353,c49701e6,Fixed localFiles integration tests,2015-10-15 19:39:29,1
354,b40109e1,Fixed compile errors (caused by verion differences),2017-09-13 11:15:03,1
355,709538bc,Fixed delay in status update of pending jobs,2013-09-10 09:43:04,1
356,7540e714,Fixed many FIXMEs and TODOs  removed several printlns,2017-10-04 17:12:39,1
357,a44cb9df,Fixed some sonar issues. Improved bahavior of BatchProcess on windows.,2013-09-05 11:40:09,1
358,c6d9fa11,Fixed various issues flagged by SonarQube,2017-05-10 15:36:50,1
359,a0155b36,Fixed various issues reported by SonarQube,2017-04-25 14:59:41,1
360,3db2f1c1,Fixed various issues flagged by SonarQube,2017-05-10 16:01:53,1
361,f4c4f831,Fixed various issues reported by SonarQube,2017-04-25 16:12:33,1
362,b0f1dee5,Fixed test for removal of isDelete  isSymbolicLink  size,2013-07-29 12:22:59,1
363,351a8cf7,Fixed issues reported by sonarcloud,2018-06-14 23:29:55,1
364,6d4824be,Fixed issues in gridengine tests,2013-09-09 16:08:16,1
365,80c55168,Fixed issues in gridengine tests,2013-09-09 16:31:12,1
366,ab858520,Fixed issues in gridengine tests,2013-09-09 16:42:52,1
367,c99629a3,Fixed issues in gridengine tests,2013-09-09 17:04:53,1
368,5d7da68b,Fixed several sonaqcube issues in JCloudsFileSystem,2017-10-19 10:32:04,1
369,07811ce8,Fixed various sonar issues,2013-08-12 14:25:37,1
370,ababd066,Fixed various sonar issues.,2013-08-13 10:44:24,1
371,228c4ed0,Fixed various sonar issues,2013-08-12 15:00:10,1
372,c219bba5,Fixed various sonar issues,2013-08-15 16:10:27,1
373,52b0de6f,Fixed various sonar issues,2013-08-08 17:36:40,1
374,f66b59a5,Fixed various sonar issues.,2013-08-01 16:32:23,1
375,08b0141c,Fixed various sonar issues.,2013-08-01 16:08:33,1
376,bba18eb5,Fixed various sonar issues.,2013-08-01 14:05:49,1
377,c0d81afb,Fixed various sonar issues.,2013-08-01 11:34:44,1
378,27e60c96,Fixed various sonar issues.,2013-08-01 10:22:03,1
379,b65a1b6c,Fixed various sonar issues.,2013-07-25 17:26:46,1
380,c48a7ab4,Fixed various sonarqube issues,2017-05-09 15:47:12,1
381,df08dbd1,Fixed various issues flagged by SonarQube,2017-05-10 13:20:48,1
382,ccedc6a4,Fixed several windows issues (mostly broken tests),2013-09-04 16:59:22,1
383,516e66f4,Fixed two sonarcloud issues,2018-05-28 09:50:29,1
384,749073bc,Fixed sonarqube issues,2017-10-28 22:41:53,1
385,6dac06ec,Fixed sonarqube issues,2017-10-26 21:13:30,1
386,c5faf555,Fixed several sonarqube issues,2017-10-19 15:14:33,1
387,8b5eb701,Fixed several sonarqube issues,2017-10-18 17:52:11,1
388,6c09e02d,Fixed several sonarqube issues.,2017-10-17 14:28:31,1
389,5bd7e42b,Fixed javadoc issues,2013-09-11 13:19:19,1
390,dd0c315e,Fixed various sonar issues.,2013-08-01 14:04:27,1
391,dd1ea80a,Fixed various sonar issues,2013-08-08 17:04:31,1
392,daf4a89a,Fixed various sonar issues,2013-08-08 16:31:42,1
393,d7217140,Fixed various sonar issues.,2013-08-01 11:19:27,1
394,e4030ee5,Fixed various sonar issues.,2013-08-01 14:53:43,1
395,de29df42,Fixed various sonar issues.,2013-08-01 15:15:26,1
396,97546a6d,Fixed sonar issues.,2013-08-22 09:28:10,1
397,80b2e1f2,fixed some codacy issues,2016-04-11 14:41:05,1
398,4a4cf98a,fixed some sonar issues,2013-08-12 14:59:12,1
399,a215351c,fixed sonar issues.,2013-08-26 11:12:08,1
400,b454e70e,Fixed sonar issues,2013-09-12 14:46:41,1
401,02b8ee52,Fixed sonar issues,2013-09-12 15:05:35,1
402,c28ff943,Fixed PMD issues,2015-11-21 11:22:21,1
403,4c9d7c15,Fixed most adaptor cross contamination in unit test,2018-02-05 21:39:34,1
404,a30e422a,Fixed unittest to test for job names,2018-02-19 13:51:51,1
405,80868804,Fixed typo in torque tests,2017-08-07 13:29:56,1
406,f37e46e7,Fixed octopus properties unit tests.,2013-04-12 19:29:58,1
407,b189115d,Fixed tests to use new constructor,2013-09-10 15:25:47,1
408,7112c626,Added tests for  and fixed bug in  OctopusProperties,2013-08-15 16:57:32,1
409,3bc4ede0,Added tests for  and fixed bug in  OctopusProperties,2013-08-15 17:28:47,1
410,fcd4be32,Added tests for  and fixed bug in  OctopusProperties,2013-08-15 17:24:51,1
411,68283bd3,Added tests for  and fixed bug in  OctopusProperties,2013-08-15 17:18:33,1
412,5c450513,Added tests for  and fixed bug in  OctopusProperties,2013-08-15 17:21:10,1
413,38d59d84,Fixed sftp location and simplified getAdaptorNames,2017-07-20 14:37:12,1
414,3f90becb,Fixed race condition in FTP client,2017-07-26 15:59:12,1
415,ccd8f29c,Fixed code style and license info,2017-08-16 22:09:35,1
416,a51bfb1b,Fixed grid engine unit tests,2015-09-23 15:39:09,1
417,98556a00,Fixed code style in LocationConfig,2017-08-11 14:52:48,1
418,95fa6541,Fixed broken unit tests,2018-05-28 08:52:34,1
419,9c21335d,Fixed compiler error due to interface change.,2013-04-12 16:38:27,1
420,e2995d3b,Fixed small try-with-resources issue in test,2017-10-31 11:42:22,1
421,b40a3d27,Fixed broken param in javadocDevel.,2017-09-26 15:09:17,1
422,2b1c2638,Fixed adaptor doc generator,2013-08-08 15:57:37,1
423,29b3efc4,Fixed license header in test,2017-08-14 23:58:05,1
424,5563c161,Fixed path parsing in RelativePath,2013-04-11 16:19:28,1
425,cd1588db,Fixed test to catch correct exceptions.,2013-09-11 10:27:58,1
426,43b3b36f,Fixed all compile errors. Still mostly untested,2017-06-19 13:47:22,1
427,f4716732,fixed code layout. All test now run,2018-02-13 14:45:44,1
428,7c9f3b99,Fixed FileSystem.close hanging on threadpool,2017-07-27 15:13:56,1
429,dc101b3e,Fixed integrationTests for LocalFileAdaptor. Now passes 100%,2017-06-20 17:24:31,1
430,e7ba0721,Fixed JavaJobDescriptionTest to work in windows environment,2017-10-17 13:35:40,1
431,2d120924,Fixed getLocalHomeFileSystem forwarding by engine.,2013-04-15 13:41:07,1
432,db889156,Fixed various unit tests.,2013-04-12 20:03:41,1
433,a82aaf86,fixed ineractive job tests,2015-12-16 17:40:04,1
434,d43f122d,Fixed Location toString for undefined port.,2015-10-15 13:26:51,1
435,aed49f06,Fixed OctopusProperties to check if a key exists.,2013-04-11 15:27:51,1
436,c3c096ec,Fixed dotdot unit test,2017-07-31 13:29:50,1
437,58934c07,Fixed ParallelProcess to work without stdin.,2013-04-11 16:14:38,1
438,fdf48133,Fixed connection check in FTP.,2017-08-03 14:24:10,1
439,ba78b1e2,Fixed test location on livetest,2017-07-25 09:52:04,1
440,01200d8b,Fixed test location on livetest,2017-07-25 09:38:47,1
441,18f04472,Fixed unit test,2015-11-11 16:16:02,1
442,3568b064,Fixed local util test,2017-09-12 11:42:11,1
443,4d62a016,Fixed #422 by including filesystem into comparision,2017-04-14 12:41:06,1
444,317c0d5e,Fixed PathTest.toString,2017-07-05 16:20:39,1
445,4cebe50e,Fixed GenericCredential tests,2015-09-23 14:52:36,1
446,acdf3344,Fixed most bugs in test classes.,2013-04-10 18:23:10,1
447,31e0cc10,Fixed properties in local adaptor.,2013-04-11 15:47:17,1
448,637c6450,Fixed license in several tests,2017-07-12 10:49:35,1
449,738448ae,Fixed various suggestions of sonarqube,2017-05-09 13:09:43,1
450,17e4ab15,Fixed small issue in GridEngineJobs,2013-04-12 17:08:40,1
451,c0a44718,Fixed code duplication in SchedulerConnection,2017-05-09 16:13:39,1
452,bc4bf7ec,Fixed code style,2017-11-03 13:39:21,1
453,e0f879ce,Fixed error messages in SlurmAdaptor,2015-08-11 11:35:04,1
454,fbda8a1e,Fixed SandboxedLocalJobIT getResource,2015-12-16 16:09:26,1
455,c483d74e,Fixed RelativePath tests,2015-09-23 15:38:08,1
456,39e4cb05,Fixed license in test,2017-10-27 23:43:10,1
457,db39d165,Fixed XML Torque tests again,2015-06-18 15:45:35,1
458,f5149b2a,Fixed SLURM test,2018-06-08 12:58:35,1
459,a51e7c10,Fixed weird line break.,2014-02-13 15:59:34,1
460,75babe50,fixed licence text,2017-02-13 14:18:01,1
461,6df96694,fixed license headers,2017-08-07 16:42:04,1
462,7be6f6a5,Fixed another HashMap order issue,2015-09-23 16:41:04,1
463,469ec903,Fixed isDone in local JobStatus,2013-04-11 16:06:28,1
464,b6a6f0bd,Fixed TestConfig.getProperty,2015-10-14 17:43:59,1
465,20376162,Fixed SFTP parameterization,2015-10-13 17:57:40,1
466,0bf8f492,Fixed LocalUtils test,2015-09-23 16:20:27,1
467,8916f93b,Fixed duplicate method,2017-08-07 14:44:01,1
468,170d2c38,Fixed FileSystem and Pathname to support windows,2013-09-02 14:59:14,1
469,20804087,Fixed javadoc of getJobs,2013-04-12 14:05:27,1
470,da449a72,Fixed Exception output with NullPointer,2015-09-23 16:28:46,1
471,0ab42531,fixed some small warnings,2013-08-11 15:32:28,1
472,1c075b5b,Fixed Scheduler close for local adaptor.,2013-04-12 18:38:31,1
473,15b20a3f,Fixed a few bugs in local adaptor,2017-07-28 00:11:05,1
474,3e6fd346,Fixed RelativePath iterator.,2013-04-12 18:15:10,1
475,959007db,Fixed local scheduler URI acception.,2013-04-11 15:21:20,1
476,21327ab5,Fixed local scheduler retrieval,2013-04-11 15:52:10,1
477,8ae7baa4,Fixed dir stream,2013-04-12 13:54:50,1
478,ec7ff2f1,Fixed several tests,2013-07-29 13:39:12,1
479,3d03e029,Fixed tests.,2013-09-12 13:57:03,1
480,28577129,Fixed sonarqube setup,2017-08-03 14:54:07,1
481,4c85fb2f,Fixed some tests,2017-08-02 13:28:16,1
482,7cb3d714,Fixed detection of OSX,2017-11-06 11:32:01,1
483,ecddcf34,Fixed detection of OSX,2017-11-06 11:27:53,1
484,e2b86608,Fixed job killed exception,2015-11-04 17:20:49,1
485,d20a02b4,Fixed link to correct ghpages,2015-12-16 18:55:34,1
486,a098e432,Fixed start imports,2013-08-29 17:14:41,1
487,a9a4bd5c,Fixed several sonarqube issues,2017-10-25 21:12:23,1
488,2412dbd1,Fixed unittest,2017-08-03 15:15:56,1
489,f922f074,Fixed Travis OSX config. Fixed various issues flagged by sonarqube,2017-10-17 16:25:12,1
490,ded96833,Fixed double close in ssh inputstream,2013-04-11 17:59:48,1
491,0419e49b,Fixed script generator test,2015-06-18 15:59:46,1
492,a9d84e11,Fixed bug in generic file test.,2014-01-07 09:12:55,1
493,150533dd,Fixed test for CertificateImplementation,2013-07-29 12:20:46,1
494,746062e2,Fixed test,2013-07-04 17:40:57,1
495,9db5fe86,Fixed test,2013-08-07 21:28:57,1
496,ffb5e30b,Fixed LocalJobExecutor to correctly set done. Fixed SandboxedLocalJobIT to delete files after test.,2013-04-11 16:48:59,1
497,e1e01597,Fixed a small bug which lead to errors being detected where there are none,2015-06-30 12:00:22,1
498,1b4ba65c,Fixed html bug in Utils,2017-05-10 12:03:31,1
499,178c59ec,Fixed bug in opening stream for local,2017-07-04 16:31:34,1
500,37569ee5,Fixed potential null pointer exception in SSH adaptor,2013-08-08 15:47:41,1
501,0be7f6df,Fixed #377,2016-04-06 14:24:57,1
502,ad628f61,Fixed licence headers,2017-07-10 18:33:19,1
503,4066378f,Fixed FileUtilsTest.,2013-07-29 14:15:01,1
504,2ac75589,Fixed JobQueuesTest.,2013-07-29 17:18:33,1
505,9bf826be,fixed createOutputStream for Piter,2013-04-12 15:20:09,1
506,6987279a,Fixed FIXMEs,2013-08-12 11:20:22,1
507,453b3227,Fixed fixed client script to correctly set group id of mounted docker.sock,2017-08-14 11:23:57,1
508,f6feab52,fixed java7 bug that was allowed in java8,2015-05-20 14:56:26,1
509,86a209ca,Fixed #465,2017-07-14 16:11:57,1
510,d732a3d8,Changed JobImplementation to allow for empty JobDescription. Removed UUID from JobImplementation  and changed hashCode and equals accordingly. Fixes #106.,2013-06-26 13:21:20,1
