,hash,message,time,buggy
304,8626c171,Merge pull request #632 from ReactionMechanismGenerator/fixRegression,2016-03-28 10:42:38,1
305,908ae442,Merge pull request #980 from ReactionMechanismGenerator/mol_order_from_library,2017-06-23 10:38:26,1
306,529e209f,Merge pull request #639 from ReactionMechanismGenerator/SSSR,2016-04-22 20:50:42,1
307,e42c48ae,Merge pull request #705 from ReactionMechanismGenerator/atomtypes,2016-09-12 12:38:45,1
308,b54bc0ca,Merge pull request #754 from ReactionMechanismGenerator/muq,2016-08-24 14:02:20,1
309,eea762a7,Merge pull request #882 from ReactionMechanismGenerator/BAC,2017-02-08 17:27:48,1
310,e117febe,Merge pull request #1055 from ReactionMechanismGenerator/degeneracy,2017-06-23 16:44:04,1
311,d3e08f1f,Merge branch 'GreenGroup/master',2014-02-02 00:27:54,1
312,ad57d782,Merge pull request #667 from rwest/fixtests2,2016-06-04 09:58:12,1
313,534d1f4e,Merge pull request #199 from rwest/fixtests,2014-04-01 17:31:08,1
314,ef17fbd8,Merge pull request #200 from rwest/fixbugs,2014-04-02 16:45:17,1
315,de8665a3,Merge pull request #397 from rwest/enoch,2015-06-16 14:54:16,1
316,57fdfaa6,Merge pull request #196 from nyee/rebaseDatabaseTest,2014-03-31 17:14:42,1
317,aa8b53aa,Merge pull request #214 from wking/no-_E0,2014-05-20 12:51:39,1
318,bf65e32c,Merge pull request #347 from nickvandewiele/move_kin_db,2015-03-12 15:05:11,1
319,022e615d,Merge pull request #321 from chatelak/LiquidLibraries,2014-12-03 11:53:34,1
320,d30922d4,Merge pull request #274 from connie/addinerts,2014-08-22 16:27:25,1
321,adf2eff2,Merge pull request #396 from ReactionMechanismGenerator/docs,2015-07-17 17:39:56,1
322,0fa1763c,Merge pull request #485 from bslakman/cantherm_fix,2015-11-05 11:58:33,1
323,d92fa064,Merge remote-tracking branch 'GreenGroup/master',2013-11-14 17:13:07,1
324,2e3544e8,Merge remote-tracking branch 'GreenGroup/master' into newTree,2013-11-04 19:37:30,1
325,5cddb40d,Merge remote-tracking branch 'GreenGroup/master',2013-08-02 13:56:33,1
326,a3120602,Merge pull request #223 from GreenGroup/universalDatabase,2014-06-13 10:43:18,1
327,1cd40f81,Merge pull request #194 from GreenGroup/travis,2014-04-02 17:24:03,1
328,270563b0,Merge pull request #427 from mliu49/markDup,2015-08-13 15:56:33,1
329,ebca99db,Merge pull request #210 from pierrelb/pDepPruning,2014-04-16 16:39:56,1
330,5e56f646,Merge pull request #469 from pierrelb/fixgauss,2015-10-16 15:48:31,1
331,baa15678,Merge pull request #190 from pierrelb/checkQMGeom,2014-03-28 10:40:53,1
332,0d608a91,Merge pull request #584 from bslakman/update_lone_pairs,2016-06-07 09:59:39,1
333,b4912ca8,Merge pull request #391 from KEHANG/pruning_doc,2015-06-11 13:58:38,1
334,aafe7850,Merge pull request #269 from cclass86/sulfur,2014-08-01 11:10:23,1
335,1bdcdc05,Merge pull request #222 from shamelmerchant/master,2014-06-05 14:50:27,1
336,263e6131,Merge pull request #208 from connie/master,2014-04-29 20:12:08,1
337,8bca20bc,Merge pull request #1161 from ReactionMechanismGenerator/Restructure_rmg.py,2017-09-08 15:14:42,1
338,04176859,Merge pull request #744 from ReactionMechanismGenerator/wilhoit,2016-08-10 17:45:09,1
339,e69eb4c0,Merge pull request #968 from ReactionMechanismGenerator/reactBenzene,2017-04-26 10:36:57,1
340,34db9234,Merge pull request #793 from ReactionMechanismGenerator/transport_libs,2016-11-10 20:34:41,1
341,dee2e241,Merge pull request #460 from ReactionMechanismGenerator/bondorder,2015-10-08 17:48:22,1
342,96109df6,Merge pull request #1324 from ReactionMechanismGenerator/cantherm_changes,2018-03-23 14:57:05,1
343,cdef90b5,Merge pull request #766 from ReactionMechanismGenerator/library_existence_checking,2016-09-09 14:18:24,1
344,71573c56,Merge pull request #1292 from ReactionMechanismGenerator/isotopeResonance,2018-06-28 11:23:57,1
345,1e916eb7,Merge pull request #1333 from ReactionMechanismGenerator/fix_symmetry_inconsistency,2018-06-27 22:14:09,1
346,120b1f5a,Merge pull request #814 from ReactionMechanismGenerator/fixBenzeneAccessibility,2016-12-13 20:23:54,1
347,91b677bd,Merge pull request #1248 from ReactionMechanismGenerator/minor_thermo_isotope_tweaks,2018-01-09 11:07:34,1
348,bcaadd3f,Merge pull request #739 from ReactionMechanismGenerator/elementChemkin,2016-10-05 17:37:34,1
349,31d0c96e,Merge pull request #923 from ReactionMechanismGenerator/source_files,2017-02-28 00:08:04,1
350,6783c3bc,Merge pull request #1383 from ReactionMechanismGenerator/issue_templates,2018-06-04 15:43:06,1
351,0448831d,Merge pull request #722 from ReactionMechanismGenerator/fixGetThermoData,2016-07-20 21:27:46,1
352,6401db66,Merge pull request #1171 from ReactionMechanismGenerator/fix_float_error_bond,2017-09-12 14:57:19,1
353,f9d9960e,Merge pull request #570 from ReactionMechanismGenerator/Overflow,2016-02-15 14:48:18,1
354,2d200a6e,Merge pull request #529 from ReactionMechanismGenerator/failsSpeciesConstraints,2016-01-13 16:17:52,1
355,9b09c981,Merge pull request #563 from ReactionMechanismGenerator/fixPdepConvergence,2016-02-03 18:33:08,1
356,fd728064,Merge pull request #499 from ReactionMechanismGenerator/statsTest,2015-11-25 08:20:25,1
357,76b73bf0,Merge pull request #422 from ReactionMechanismGenerator/documentation_web,2015-07-30 15:27:43,1
358,1d323d96,Merge pull request #493 from ReactionMechanismGenerator/rmg_listener_bis,2015-11-16 17:49:54,1
359,39d11765,Merge pull request #954 from ReactionMechanismGenerator/Thermo_Test_AMP,2017-03-20 23:57:07,1
360,fc2920f6,Merge pull request #676 from ReactionMechanismGenerator/CS_thermo,2016-06-13 14:00:24,1
361,ffe351d1,Merge pull request #711 from ReactionMechanismGenerator/fluxfix2,2016-07-14 08:10:46,1
362,7c820339,Merge pull request #1348 from ReactionMechanismGenerator/resLP,2018-06-03 11:39:27,1
363,6d94f5ec,Merge pull request #1371 from ReactionMechanismGenerator/filterResurrection,2018-05-24 15:26:55,1
364,19c696d9,Merge pull request #892 from ReactionMechanismGenerator/fix_repr_png,2017-02-13 14:43:13,1
365,3c6cda43,Merge pull request #893 from ReactionMechanismGenerator/tricyclic_match,2017-02-13 20:28:35,1
366,a6c4e4b2,Merge pull request #1410 from ReactionMechanismGenerator/N5res,2018-06-27 15:58:07,1
367,c48b58f7,Merge pull request #953 from ReactionMechanismGenerator/fixDatabaseTests,2017-03-28 21:00:50,1
368,273eb51f,Merge pull request #596 from ReactionMechanismGenerator/cantera,2016-03-09 09:54:34,1
369,de26df3d,Merge pull request #816 from ReactionMechanismGenerator/allow_user_specified_Plist,2016-11-11 18:30:58,1
370,275f62cc,Merge pull request #973 from ReactionMechanismGenerator/check_mul,2017-04-05 20:38:25,1
371,16767d61,Merge pull request #592 from ReactionMechanismGenerator/addTraining,2016-02-28 23:55:52,1
372,2e430caf,Merge pull request #804 from ReactionMechanismGenerator/deploy_tests,2016-10-27 20:03:35,1
373,68f16927,Merge pull request #1085 from ReactionMechanismGenerator/FixWalltimeFlag,2017-07-18 10:30:18,1
374,ef246c9d,Merge pull request #943 from ReactionMechanismGenerator/kinetics_library_input_flexibility,2017-04-18 14:08:24,1
375,90685e04,Merge pull request #281 from rwest/multiplicity-regex-bug,2014-09-03 15:26:15,1
376,8ceb2818,Merge pull request #1207 from ReactionMechanismGenerator/calcRevRate,2017-10-13 11:42:45,1
377,791a7547,Merge pull request #1271 from ReactionMechanismGenerator/fluxdiagram_improvements,2018-06-11 12:20:47,1
378,96033e15,Merge pull request #1203 from ReactionMechanismGenerator/forbidden_bug,2017-10-17 19:08:14,1
379,e7f1e0bd,Merge pull request #747 from ReactionMechanismGenerator/smart_polycyclic_thermo,2016-08-22 10:19:31,1
380,a32dcbf6,Merge pull request #389 from ReactionMechanismGenerator/url_update,2015-05-28 00:15:27,1
381,0a8a045b,Merge pull request #750 from ReactionMechanismGenerator/fixTrainingDup,2016-08-22 13:20:57,1
382,01d27892,Merge pull request #673 from ReactionMechanismGenerator/solvent_representation,2016-06-14 09:42:51,1
383,c6e9461f,Merge pull request #575 from ReactionMechanismGenerator/polycyclic,2016-02-15 15:29:37,1
384,1e258d60,Merge pull request #1145 from ReactionMechanismGenerator/cantherm_pdep_debug,2018-02-23 14:03:33,1
385,05b72b54,Merge pull request #612 from ReactionMechanismGenerator/initialMolFracs,2016-03-17 11:34:47,1
386,3f405000,Merge pull request #906 from ReactionMechanismGenerator/unimol_format_tests,2017-02-20 15:36:55,1
387,89bfaf31,Merge pull request #1290 from ReactionMechanismGenerator/SeedMechLoading,2018-03-02 18:00:47,1
388,70292953,Merge pull request #456 from ReactionMechanismGenerator/fix_Bug91_Website,2015-10-17 16:30:22,1
389,c60345f3,Merge pull request #813 from ReactionMechanismGenerator/debugMssg,2016-11-11 16:00:34,1
390,90d42baf,Merge pull request #1193 from ReactionMechanismGenerator/bicyclic_formula,2017-09-11 14:35:25,1
391,83980e98,Merge pull request #487 from ReactionMechanismGenerator/long_conn_values,2015-11-09 13:25:55,1
392,c8d2365e,Merge pull request #949 from ReactionMechanismGenerator/tests1,2017-03-21 12:26:54,1
393,b14b8a57,Merge pull request #875 from ReactionMechanismGenerator/benchmark_test_swap,2017-01-28 19:58:54,1
394,059b895b,Merge pull request #684 from ReactionMechanismGenerator/mutablesFix,2016-06-17 12:33:08,1
395,f3e89c32,Merge pull request #869 from ReactionMechanismGenerator/fixProductTemplates,2017-01-20 18:22:16,1
396,81396e4a,Merge pull request #1168 from ReactionMechanismGenerator/GetRidofUnusedCode,2017-09-07 12:55:52,1
397,c5dadb86,Merge pull request #866 from ReactionMechanismGenerator/deterministic_poly,2017-01-15 12:58:02,1
398,28364941,Merge pull request #697 from ReactionMechanismGenerator/condaEnv,2016-07-04 11:07:56,1
399,32114154,Merge pull request #713 from ReactionMechanismGenerator/fix_tree_averaging,2016-07-26 16:58:58,1
400,c331a37a,Merge pull request #868 from ReactionMechanismGenerator/GAIN_PAIR_bug_fix,2017-02-17 13:59:10,1
401,78c30265,Merge pull request #538 from ReactionMechanismGenerator/debugKineticsError,2016-01-22 14:25:52,1
402,1245ebf5,Merge pull request #1376 from ReactionMechanismGenerator/SA,2018-05-31 12:12:09,1
403,9f3e0899,Merge pull request #565 from ReactionMechanismGenerator/anotherPdepFix,2016-02-04 17:10:00,1
404,7848ac76,Merge pull request #1373 from ReactionMechanismGenerator/save_training,2018-05-29 18:53:15,1
405,be8325be,Merge pull request #1025 from ReactionMechanismGenerator/mech_analyzer,2017-05-18 19:18:15,1
406,db42e80f,Merge pull request #861 from ReactionMechanismGenerator/group_draw,2017-01-04 16:08:46,1
407,adc34d16,Merge pull request #630 from ReactionMechanismGenerator/mpl_cantera_version,2016-03-27 14:36:45,1
408,93aee205,Merge pull request #1036 from ReactionMechanismGenerator/UpdateCopyright,2017-06-16 16:47:19,1
409,468ecc29,Merge pull request #626 from ReactionMechanismGenerator/uncertainty,2016-03-31 07:41:51,1
410,d5ceace4,Merge pull request #891 from ReactionMechanismGenerator/uncertainty,2017-03-30 23:15:46,1
411,673d9dc6,Merge pull request #1190 from ReactionMechanismGenerator/one_species,2017-10-19 17:43:59,1
412,4bc54535,Merge pull request #660 from ReactionMechanismGenerator/loadSpeciesDict,2016-05-19 15:31:26,1
413,fe2cb70d,Merge pull request #655 from ReactionMechanismGenerator/redesign_execute,2016-05-18 15:03:23,1
414,137b1343,Merge pull request #656 from ReactionMechanismGenerator/correctDeploy,2016-05-18 12:43:16,1
415,f70d2b32,Merge pull request #642 from ReactionMechanismGenerator/fixEnlarge,2016-05-05 11:14:16,1
416,5e1762a1,Merge pull request #633 from ReactionMechanismGenerator/pickleReaction,2016-04-12 11:27:23,1
417,8bcd14ee,Merge pull request #1214 from ReactionMechanismGenerator/resLPrad,2017-10-20 11:12:25,1
418,b42e1265,Merge pull request #477 from ReactionMechanismGenerator/quantity,2015-10-29 17:15:04,1
419,5151e4ca,Merge pull request #384 from GreenGroup/databaseTest,2015-05-13 11:08:56,1
420,7ee64de6,Merge pull request #370 from GreenGroup/kineticsComments,2015-04-08 15:56:47,1
421,9b427faf,Merge pull request #1128 from ReactionMechanismGenerator/ring_perception,2018-02-06 17:30:23,1
422,1858b06a,Merge pull request #651 from ReactionMechanismGenerator/prune_pdep,2016-05-13 14:17:51,1
423,55e2f365,Merge pull request #918 from ReactionMechanismGenerator/draw_svg,2017-02-26 12:32:50,1
424,30f33963,Merge pull request #1033 from ReactionMechanismGenerator/ICCK_Demo,2017-05-31 13:54:59,1
425,b83d45aa,Merge pull request #649 from ReactionMechanismGenerator/reuseThermo,2016-05-14 14:58:19,1
426,469f4b18,Merge pull request #850 from ReactionMechanismGenerator/thermo_molecule_bug,2016-12-21 00:49:08,1
427,5a07cc9a,Merge pull request #1365 from ReactionMechanismGenerator/v2.1.9,2018-05-15 18:33:58,1
428,08e39762,Merge pull request #465 from ReactionMechanismGenerator/versions,2015-10-19 10:55:21,1
429,9344601c,Merge pull request #541 from ReactionMechanismGenerator/jinja2Error,2016-01-24 13:57:22,1
430,8a9e658f,Merge pull request #1006 from ReactionMechanismGenerator/torsion_Lai,2017-06-23 13:46:31,1
431,bcc1c9ea,Merge pull request #957 from ReactionMechanismGenerator/fix_CH,2017-03-28 19:16:46,1
432,667f4c4f,Merge pull request #561 from ReactionMechanismGenerator/rmgtestsfix,2016-02-03 10:46:46,1
433,4566f523,Merge pull request #707 from ReactionMechanismGenerator/broadcastQM,2016-07-08 11:42:16,1
434,27d2fc55,Merge pull request #974 from ReactionMechanismGenerator/resonanceFixes,2017-04-21 11:10:22,1
435,24e462f6,Merge pull request #846 from ReactionMechanismGenerator/cantherm_header,2016-12-16 22:12:53,1
436,e8443977,Merge pull request #480 from ReactionMechanismGenerator/tools,2015-10-30 17:45:48,1
437,1168b648,Merge pull request #842 from ReactionMechanismGenerator/fix841,2016-12-15 17:19:29,1
438,150dbbc3,Merge pull request #1364 from ReactionMechanismGenerator/can_up,2018-05-16 22:30:25,1
439,6385e266,Merge pull request #1381 from ReactionMechanismGenerator/ob_version,2018-06-01 08:37:36,1
440,2f01fd75,Merge pull request #970 from ReactionMechanismGenerator/visualizeChemkin,2017-04-12 16:00:54,1
441,10efe31f,Merge pull request #751 from ReactionMechanismGenerator/squareBracketComments,2016-08-22 16:11:40,1
442,8680ebc8,Merge pull request #1180 from ReactionMechanismGenerator/PreventInfiniteLoop,2017-08-28 18:51:19,1
443,b3da790b,Merge pull request #758 from ReactionMechanismGenerator/siblingTest,2016-08-23 16:04:07,1
444,e89318eb,Merge pull request #752 from ReactionMechanismGenerator/fix736,2016-08-26 09:29:29,1
445,4a321e90,Merge pull request #1277 from ReactionMechanismGenerator/update_headers,2018-02-12 20:57:33,1
446,55de2213,Merge pull request #464 from ReactionMechanismGenerator/Retroen,2015-10-16 11:34:44,1
447,e0faddc6,Merge pull request #453 from ReactionMechanismGenerator/prune,2015-10-16 11:07:25,1
448,142383ce,Merge pull request #760 from ReactionMechanismGenerator/polycyclic_test_fix,2016-08-26 10:39:40,1
449,cbf87849,Merge pull request #749 from ReactionMechanismGenerator/extractSource,2016-08-22 17:25:27,1
450,e97b1427,Merge pull request #467 from ReactionMechanismGenerator/diffModels,2015-10-16 12:18:11,1
451,25e2f3c8,Merge pull request #599 from ReactionMechanismGenerator/parallel,2016-04-04 14:58:52,1
452,66dde441,Merge pull request #455 from ReactionMechanismGenerator/fix_bug454,2015-09-22 13:14:45,1
453,b3b280b9,Merge pull request #879 from ReactionMechanismGenerator/restart_load_test,2017-02-02 11:21:38,1
454,419947ed,Merge pull request #734 from ReactionMechanismGenerator/fixwebpath,2016-08-04 14:18:45,1
455,c312f306,Merge pull request #997 from ReactionMechanismGenerator/AcceleratorTools,2017-08-11 22:05:02,1
456,e1aebf90,Merge pull request #1133 from ReactionMechanismGenerator/codecov,2017-08-07 15:55:06,1
457,e034c536,Merge pull request #864 from ReactionMechanismGenerator/bond_doubles,2017-02-09 19:23:12,1
458,d24702d2,Merge pull request #776 from ReactionMechanismGenerator/isN2Inert,2016-09-29 13:09:45,1
459,6a3d62ce,Merge pull request #1169 from ReactionMechanismGenerator/mopac_expiry,2017-08-23 11:57:48,1
460,35d85d2f,Merge pull request #989 from ReactionMechanismGenerator/localuncertainty_update,2017-04-13 16:24:12,1
461,55e1b31a,Merge pull request #716 from ReactionMechanismGenerator/thermo_engine,2016-07-18 15:34:14,1
462,711de537,Merge pull request #1260 from ReactionMechanismGenerator/hydrogenBonding,2018-02-26 13:41:35,1
463,e250e45d,Merge pull request #928 from ReactionMechanismGenerator/deterministic_rxn_direction,2017-05-03 18:54:57,1
464,a785a5f6,Merge pull request #591 from ReactionMechanismGenerator/thermoRank,2016-02-28 14:27:56,1
465,d8efa928,Merge pull request #991 from ReactionMechanismGenerator/RemoveCanthermGeometry,2017-05-04 12:31:31,1
466,aedfdeb4,Merge pull request #622 from ReactionMechanismGenerator/fixConstraints,2016-03-23 06:17:56,1
467,ed76967d,Merge pull request #787 from ReactionMechanismGenerator/liquidTestFix,2016-10-15 13:47:17,1
468,7c023a4a,Merge pull request #1257 from ReactionMechanismGenerator/load_thermo,2018-01-11 14:42:07,1
469,370c11ad,Fix bug in TransportData.__repr__,2014-03-05 13:07:25,1
470,0cc80ac3,Fix toAugmentedInchi and toAugmentedInchiKey functions,2015-04-24 14:18:27,1
471,015b0b86,Merge pull request #686 from ReactionMechanismGenerator/fixParReact,2016-06-28 14:08:07,1
472,5aadca0a,Merge pull request #689 from ReactionMechanismGenerator/CdFix,2016-06-28 17:13:34,1
473,129a4575,Merge pull request #692 from ReactionMechanismGenerator/fixPDepReaction,2016-06-29 15:14:24,1
474,8f2db89a,Merge pull request #497 from ReactionMechanismGenerator/reaction_system_redesign,2015-11-20 08:09:05,1
475,cb1d141a,Merge pull request #498 from ReactionMechanismGenerator/rmgTest,2015-11-23 09:06:48,1
476,ff151d6b,Merge pull request #690 from ReactionMechanismGenerator/condaFix,2016-06-28 12:55:25,1
477,a4d43034,Merge pull request #474 from rwest/master,2015-10-20 00:47:39,1
478,5b5349c1,Merge pull request #195 from connie/master,2014-04-03 17:56:32,1
479,ef1b7ef9,Merge pull request #249 from bslakman/master,2014-07-11 15:54:53,1
480,b1958755,Merge pull request #243 from bslakman/master,2014-07-02 21:58:38,1
481,efb4d1d6,Merge pull request #364 from bslakman/master,2015-04-01 14:16:04,1
482,ca4869c5,Merge pull request #273 from connie/master,2014-08-04 15:48:02,1
483,c5afaa93,Merge pull request #231 from rwest/oldrdkit,2014-06-17 17:48:00,1
484,e5d5fc6b,Merge pull request #238 from rwest/dbtest,2014-06-20 13:06:55,1
485,e6275284,Merge pull request #443 from ReactionMechanismGenerator/parser,2015-09-07 17:13:55,1
486,d4da7914,Merge pull request #1341 from ReactionMechanismGenerator/fixMultiPdepArrhenius,2018-07-05 15:26:49,1
