,hash,message,time,buggy
301,c8fb847,fix some more code formatting issues  add newline at EOF,1/22/2016 22:36,1.0
302,8ee124a,USER-DPD: Fix hard-wall force interaction bug  and ensure fraction is >= 0 pair_exp6_rx.cpp patch by Jim Larentzos.  Applied by Tim Mattox.,2016-05-06T19:00:45,1.0
303,2ad2326,replace string compare with enums  fix memory leak  formatting cleanup,2016-02-16T23:13:28,1.0
304,42ef877,fix ave/chunk fixes  2d disc option  fix_modify dynamic/dof,2015-07-09T22:44:52,1.0
305,dca90d4,fix external only needs to collect virial in case it is requested,1/27/2016 18:40,1.0
306,c210fae,fix possible uninitialized data access with pppm and pppm/disp,2015-07-09T22:46:55,1.0
307,72a1dc1,Fixed bug in qtype bugfix,2014-11-19T21:05:07,1.0
308,5c6e7b1,fix ti/spring for eam/allow and eam/fs,2017-02-18 01:09:02,1.0
309,89fc866,Fixed bug in lamda_box_corners function,2016-08-23T15:45:00,1.0
310,aaa76b5,Fixed triclinic bug in gcmc and qtype bug atom/swap,2014-11-19T15:56:24,1.0
311,49dd944,Fixed triclinic bug in gcmc and qtype bug atom/swap,2017-04-11 08:35:09,1.0
312,e7825ba,whitespace cleanup  fix bug in looking for empty strings  improve read performance and handling of comments,2016-10-15T07:30:07,1.0
313,1995f43,Fixed triclinic bug in gcmc and qtype bug atom/swap,2017-03-16 14:24:28,1.0
314,925481c,Fixed triclinic bug in gcmc and qtype bug atom/swap,2016-12-15 16:46:25,1.0
315,92d15d4,USER-INTEL: Bug fix for case where a bond/angle/dihedral/improper style is specified  but there are no bond/... types and therefore no allocation.,2017-01-10T12:52:37,1.0
316,44841f6,fix memory leak in list of neighbor list requests,2017-03-23 15:31:27,1.0
317,1ac9081,integrate fix wall/ees and wall/region/ees into doc system,2017-09-17 23:58:10,1.0
318,c24fca6,update fix wall/ees and wall/region/ees file to conform more to common formatting,2017-07-12 18:14:11,1.0
319,f735a66,fixed bug in triclinic case,2016-06-30T19:25:44,1.0
320,5c37fcc,fixed bug in triclinic case,2016-09-20 12:10:58,1.0
321,37d5567,USER-DPD: fix a segfault when using constant temperature (DPD vs. DPDE),2017-01-03 11:54:14,1.0
322,8.86e+172,Fixed another bug in edge_histo,2015-09-11T22:08:22,1.0
323,5cbf3cf,apply bugfix to fix wall/gran by eric_lyster@agilent.com on lammps-users,2015-09-11T23:09:21,1.0
324,0eeb240,Fix data type of molecule array in npair_kokkos.h,2016-09-30T07:22:47,1.0
325,0da2e17,augment fix shardlow check for ordering fixes to be KOKKOS compatible,2015-09-11T23:08:52,1.0
326,54210d7,Fix wall forces and subtractAppliedForce for extended-Lagrangian ABF,2015-09-11T21:47:25,1.0
327,bb141aa,fix uninitialized data access as reported by @martok in #174,2017-10-16 22:51:56,1.0
328,c083d5d,USER-DPD: fix missing host prefixes in AtomVecDPDKokkos::pack_comm,2017-07-18 00:18:03,1.0
329,423e3b6,incorporate bugfix for fix ave/correlate/long from jorge ramirez,2017-07-06 14:45:51,1.0
330,23925b3,Fix code path which allows passing a C++ ptr to PyLammps,2017-07-06 14:47:44,1.0
331,25992ae,fix shared build and mscg install,2016-04-04T21:01:02,1.0
332,5ebf01e,correct fix neigh/history/omp to properly support -DLAMMPS_BIGBIG compilation,2016-04-04T21:07:40,1.0
333,f043212,fix for bug with compute rdf with pair reax/c. we must not copy a neighbor list  if newton settings are not compatible,2017-11-07 13:57:29,1.0
334,ad1d7ff,add fix latte command to doc pages,1/23/2016 0:09,1.0
335,8e1cf66,set appropriate flags for computing a vector in constructor of fix restrain,2017-01-11T20:59:40,1.0
336,51a0b6b,fix bug where per atom data for USER-OMP was reducing the wrong arrays with hybrid styles,2017-01-28T07:49:08,1.0
337,f5047ac,Fix missing force with extended-Lagrangian mass,2017-06-19 17:23:23,1.0
338,c243093,Fix PyLammps regression after output.cpp change,2016-10-24 17:05:47,1.0
339,0ecdb99,Fixed so we test for compute fix and variable id's being NULL in find_ functions,2017-06-08 13:50:17,1.0
340,aecafec,fix Fortran flags for MEAM,2017-02-24 13:21:26,1.0
341,a087813,sync Make.py and fix addforce change with GHub,2018-04-18 07:26:13,1.0
342,e2caf5c,fix qeq/reax/omp bugfix from metin,2016-10-04T13:57:21,1.0
343,5308ee6,fix bug in computing mixed EAM potentials introduced by TI modifications,2017-08-27 13:45:48,1.0
344,2f857c6,fix various formatting and broken link issues identified by ebook-convert,2017-12-13 15:12:14,1.0
345,473a3eb,fix bug in incorrect use of O coordinate instead of M coordinate in pppm/tip4p,2017-01-15T12:05:19,1.0
346,76d93f2,enable dynamic groups for fix dt/reset,2017-09-19 16:55:08,1.0
347,6960529,fix incorrect create_atoms example for selecting created atoms with a variable,2018-05-08 10:02:10,1.0
348,8b7bd9d,restore incorrect change due to spell checking in fix imd,2017-01-26T14:59:10,1.0
349,b0263e8,fix warning about enum comparisons,2016-12-27 17:16:32,1.0
350,71553cf,Fix compile errors from neigh history refactor,2017-07-31 13:53:41,1.0
351,a635c70,convert early fix ordering error to warning,2016-08-25 10:57:47,1.0
352,19b7785,fix gcmc units change for chemical potential,2017-08-28 14:59:01,1.0
353,78a22be,updated version of fix latte from SJP,2016-09-28T22:36:54,1.0
354,18983c3,Rename fix python/integrate to python/move,2017-06-23 16:24:00,1.0
355,5a23d2d,Fix broken charge history in fix_qeq_reax_kokkos,2017-05-26 20:28:45,1.0
356,f022f6d,Fix broken charge history in fix_qeq_reax_kokkos,2016-10-20 14:40:18,1.0
357,b9029ad,more meaningful output for electron units. fix bug in time unit to fs conversion,2017-06-22 00:07:59,1.0
358,d4b074d,Rename fix python/move to move/python,2016-09-30T09:09:44,1.0
359,f6658d1,Fix a Colvars error that was hidden by the previous segfault,2017-10-30 23:33:26,1.0
360,2ef713e,updated version of fix latte from SJP,2017-03-08 16:40:16,1.0
361,4cfe122,Fix compile error for CUDA in pair_exp6_rx_kokkos,2017-01-03 09:04:10,1.0
362,f6ddc8c,correct issues related to the addition of fix cmap,2017-10-13 10:49:31,1.0
363,76cc545,correct issues related to the addition of fix cmap,2017-08-31 16:14:45,1.0
364,111d350,fix bugs in documentation and implementation of atom style mdpd,2017-03-28 12:34:46,1.0
365,16b15a6,fix lambda syntax for CUDA,2016-12-01 14:50:11,1.0
366,f8891a4,fix bug with pair_modify <style> compute not triggering the correct global change,2017-12-02 01:04:46,1.0
367,5968850.0,fix bug with pair_modify <style> compute not triggering the correct global change,2017-12-12T09:20:09,1.0
368,5968850.0,Fix space/tab error in pizza/gl.py,2017-12-12T09:20:09,1.0
369,5968850.0,Completed first version of fix python/integrate,2017-12-12T09:20:09,1.0
370,5968850.0,fix cut-n-paste error in create_bond docs,2017-12-12T09:20:09,1.0
371,8bbefb6,Allow fix python to only execute every N steps,2018-03-21 20:12:14,1.0
372,4d915db,Fix Python 3 compatibility by encoding strings passed as c_char_p,2017-12-05 23:33:24,1.0
373,f479f02,Import segfault fix in Colvars module,2017-10-20 13:41:31,1.0
374,07d9f9d,fix bug in fix_modify respa reported by steven early strong on lammps-users,2016-12-01 14:50:11,1.0
375,270abff,fix issues in FixNeighHistory and FixNeighHistoryOMP reported in https://sourceforge.net/p/lammps/mailman/message/36138319/,2017-08-23 14:59:19,1.0
376,7732548,Add documentation about fix python,2016-09-26 18:14:32,1.0
377,7732548,add documentation for fix move/python,2016-09-26 18:14:32,1.0
378,7732548,fix bug reported on lammps-users  when not using the first molecule template,2016-09-26 18:14:32,1.0
379,7732548,Use compute_map and fix_map to list compute and fix styles,2016-09-26 18:14:32,1.0
380,3528f9c,Fixed proper deletion of fixes if fix is NULL,2018-02-09 15:19:01,1.0
381,4a6f279,correct bug and synchronize fix addforce respa level init with other fixes,2017-03-06 14:58:40,1.0
382,2755328.0,fix bugs from incorrect code synchronization,2017-08-11T08:28:37,1.0
383,2755328.0,correct set command example in fix property/atom,2017-08-11T08:28:37,1.0
384,2755328.0,fix incorrect preprocessor define for windows,2017-08-11T08:28:37,1.0
385,2755328.0,fix issue with docs for orientorder/atom compute reported by @andeplane,2017-08-11T08:28:37,1.0
386,eb29ef3,correct the logic for checking if fix is right,2017-03-15 22:43:00,1.0
387,b9fd115,correct issue with compiling for -DLAMMPS_BIGBIG in fix qeq/reax/kk,2017-07-09 02:10:26,1.0
388,ec067bd,Fix issues in Kokkos pair snap and zbl,2017-11-13 17:59:16,1.0
389,c4d0f07,Fix memory leak in pair python,2017-05-12 00:29:58,1.0
390,0262a54,Fix compiler warnings in atom_vec_hybrid_kokkos,2017-03-15 21:56:39,1.0
391,6e7504f,delete duplicate fclose() in fix ttm/mod constructor,2017-10-19 08:09:44,1.0
392,2bf6688,fix suffix style handling bug for adding fixes and computes,2016-09-22 06:03:49,1.0
393,fa6fc94,fix memory leak via NeighListKokkos::clean_copy(),2017-11-28 11:28:15,1.0
394,93f6033,fix memory leak in compute omega/chunk,2017-05-11 23:45:49,1.0
395,0b51e9b,Moved rerun bug fix to individual affected styles,2017-12-07 16:36:36,1.0
396,0be2cd3,fix mixed memory alloc bug in dump custom. this closes #475,2017-05-30 23:58:56,1.0
397,00b08bb,fix memory leaks detected by valgrind,2016-09-07 16:37:10,1.0
398,23e283f,fix several GPU memory bugs in pair_table_kokkos,2017-09-27 16:20:07,1.0
399,1adf385,bugfix for 2 recenty reported neighbor issues  also a ReaxFF fix species issue,2016-09-27T17:36:02,1.0
400,3f46b6d,correct a logic bug in fix wall/gran/region,2017-01-16T11:15:54,1.0
401,d4f45f4,fix variable name bug and synchronize with other ported Install.py files,2017-12-24 17:45:58,1.0
402,81e7d4a,fix speelink in documentation files,2017-08-12 00:35:50,1.0
403,63eada2,Another fix for seg fault in parallel allocation.,2016-10-25 12:12:48,1.0
404,b49806d,fix memory leak via NeighListKokkos::clean_copy(),2018-02-07 16:35:49,1.0
405,fbe30b5,correct another broken link in fix ti/spring,2017-01-31T18:13:44,1.0
406,7a78875,cmake: fix molfile compile,2018-01-13 21:31:11,1.0
407,1b07a4e,fix memory leak in fix_shardlow_kokkos,2017-12-10 17:14:08,1.0
408,46fe0a9,plug memory leak in fix bond/react,2017-12-18 14:09:39,1.0
409,c33e104,Fix seg fault for gyration collective variable,2016-09-08 11:51:22,1.0
410,99a68e4,pair TIP4P bug fix for cutoffs >> box size,2017-05-25 02:01:04,1.0
411,20ae050,fix issue with rRESPA inner/middle neighbor lists,2017-03-28 11:38:26,1.0
412,849cec3,fix storing of invalid memory pointer,2016-08-24 23:15:08,1.0
413,e55c90c,Fix a few issues with Kokkos class2 files,2017-11-14 14:01:07,1.0
414,328ef87,fix issues with potential file parser,2017-05-10 22:41:41,1.0
415,e8eeb52,cmake: fix LATTE linkage,2018-03-03 19:31:53,1.0
416,53a1de1,cmake: fix build with system latte,2017-01-05 13:01:34,1.0
417,7f9a331,fix race condition on rho,2017-05-16 15:51:41,1.0
418,a88136c,Fix compiler warnings,2017-02-17T17:58:24,1.0
419,81f342a,fix many warnings in pair_dpd_fdt_energy_kokkos,2017-07-18 18:06:18,1.0
420,4b1bcaa,Fix issues with Kokkos skip lists,2017-12-07 16:01:02,1.0
421,c76d273,Made fix adapt support bond harmonic.,2017-05-01 20:33:07,1.0
422,b3d6d9f,cmake: fix install,2017-03-28 11:38:26,1.0
423,2943dd5,Fix execution space in manybody potentials,2016-09-20 19:02:13,1.0
424,5fcc197,fix domain boundary indexing,2017-08-21 14:24:00,1.0
425,5edbd63,"Fix spelling ""correction"" from 3a054d1a: iterations not interactions. :-)",2017-03-31 16:03:05,1.0
426,51b19df,fix memory leaks in pair_tabl_rx_kokkos,2018-02-25 14:10:28,1.0
427,6ab7161,fix memory leaks in pair_tabl_rx_kokkos,2016-12-27 13:17:02,1.0
428,f6a8195,fix memory leak in fix_shardlow_kokkos,2017-01-06 09:57:27,1.0
429,1fc2eb1,MathSpecial::fm_exp: fix return value on ppc64,2017-06-21 15:12:51,1.0
430,198fe7e,fix compilation for pymol_asphere tool,2017-06-20 19:00:57,1.0
431,c6c1852,fix a broken link that slipped through the cracks in the previous cleanup,2017-02-15T12:44:54,1.0
432,9cd994f,Fix execution space issues in Kokkos EAM pairstyles,2017-05-09 15:35:48,1.0
433,b861ea3,Fix issues in Kokkos npair_halffull and npair_skip,2017-09-08 11:54:32,1.0
434,d6316c4,Fix issues in Kokkos npair_halffull and npair_skip,2017-09-22 15:17:44,1.0
435,d26f140,Fix issue in fix_qeq_reax_kokkos  can't call child function from base constructor,2017-01-10 15:22:52,1.0
436,15a9600,Fix GPU CMake compilation,2018-03-14 13:27:03,1.0
437,19f2d2d,Removing untested feature to fix bug affecting Windows builds,2017-01-05 15:22:59,1.0
438,a599817,Fix memory leak in pair_reaxc_kokkos,2018-01-15 08:23:39,1.0
439,874944f,fix CUDA type issues in pair_table_rx_kokkos,2017-04-04 19:37:17,1.0
440,54f2b02,Authorize hybrid/overlay for fix srp,2017-07-14 18:33:27,1.0
441,8ed8819,Destroy unneeded fix in pair_reaxc_kokkos,2017-07-21 14:28:13,1.0
442,effbe18,fix double-return warning,2017-01-25T15:24:01,1.0
443,42d3a8f,Fix bug in Kokkos peratom energy/virial with newton on,2017-03-07 15:41:06,1.0
444,fe82926,Fix segmentation fault in dump vtk,2017-03-31 15:57:00,1.0
445,bf4f081,fix bug in compute orientorder/atom argument parsing,2017-03-31 15:57:00,1.0
446,6ba59cb,fix class name in PAIR_CLASS setup,2017-03-31 16:03:05,1.0
447,c664f46,fix reaxc division by zero bug also for USER-OMP variant,2018-03-28 11:28:28,1.0
448,47d6451,Fix issues in Kokkos comm,2017-03-20 17:18:24,1.0
449,2c5f6e1,fix bug in create_bonds  where ghost atoms were counted incorrectly,2016-09-26T18:13:18,1.0
450,d3fa882,fix enforce2d has to be defined after fixes with enforce2d_flag set,2017-07-25 13:49:23,1.0
451,9e+111,new fix flow/gauss command,2018-01-13T21:32:59,1.0
452,9e35e76,new fix flow/gauss command,2018-01-13 21:32:59,1.0
453,00a9672,Fix execution space issues in comm_kokkos,2017-12-18 13:57:56,1.0
454,34b3fc2,new compute global/atom command  also bug fix for descending dump sorts,2017-08-29 01:04:39,1.0
455,68c5f66,Minor fix for FixNHUef constructor,2014-03-19 21:55:08,1.0
456,2b0bfcb,added coeff  settings  single  fix compile,2017-10-05 10:35:09,1.0
457,688df1c,Fix system header #include style.,2017-01-13 14:40:36,1.0
458,78a486c,Fix dump cfg in viz_atomeye.py example,2017-09-25 16:18:08,1.0
459,bda0ee3,Fix execution space issues,2017-10-04 12:06:03,1.0
460,6328beb,Fix minor issues in pair_snap_kokkos,2017-01-25T15:22:42,1.0
461,92e2df7,Fix compile error in pair_yukawa_kokkos,2018-01-10 10:20:12,1.0
462,c4ac577,bug fix for dump sort in descending order,2017-05-10 19:44:00,1.0
463,dd44189,bug fix for dump sort in descending order,2017-06-10 04:35:11,1.0
464,5d5751b,Fix dump cfg in vizplotgui_atomeye.py example,2017-01-10 12:38:48,1.0
465,ec23aef,Fix sigcut class variable actually used,2017-07-20 18:19:53,1.0
466,6bf2c60,new fix halt command  other sundry small bug fixes,2017-10-05 14:58:05,1.0
467,23f71ee,fix bug in reserving sufficient space for special atoms,2018-05-03 22:34:11,1.0
468,69d97fa,fix optional argument scanning bug,2017-07-12 11:26:16,1.0
469,90e6032,fix optional argument scanning bug,2016-08-27T22:18:45,1.0
470,c80dad0,Fix issue with peratom energy/virial in pair_snap_kokkos,2016-08-27 16:25:01,1.0
471,7edb294,Fixed recent segfault in fix gcmc and added mcmoves keyword,2017-07-28 10:44:08,1.0
472,beb5a30,cmake: fix 'make test',2016-11-30 14:01:27,1.0
473,588b253,fix bug in power operator in LAMMPS variable expressions,2017-10-02 23:26:21,1.0
474,afbc6fc,fix a header line formatting issue,2017-01-09 13:17:23,1.0
475,45187a0,Stan bug fixes for fix reaxc/bonds/kk,2017-05-04 11:05:50,1.0
476,29550d4,Fix bug introduced into Make.py by latest changes,2017-03-15 22:31:14,1.0
477,a062944,Set peratom_freq in fix ave/chunk,2017-08-23 16:08:01,1.0
478,db1ed32,fix stupid bug in AtC when using alloca() instead of VLAs,2018-01-11 09:39:53,1.0
479,c4e83be,fix uninitialized variable bug spotted by coverity scan,2017-12-07 08:42:17,1.0
480,6759630.0,fix elusive uninitialized data bug reported by valgrind,2016-11-23T17:08:36,1.0
481,6759630.0,Fix broken link in Section_packages.txt,2016-11-23T17:08:36,1.0
482,6759630.0,Fix issue with external links containing anchors,2016-11-23T17:08:36,1.0
483,6759630.0,fix bug in recent dump changes for -DLAMMPS_BIGBIG,2016-11-23T17:08:36,1.0
484,36da922,different bug fix for create_bonds  delete_atoms neigh list issue,2017-03-15 22:55:51,1.0
485,e493b6a,Implement fix python mentioned in issue #454,2017-07-05 22:52:29,1.0
486,2106dce,USER-DPD: fix a bug in AtomVecDPDKokkos::unpack_restart(),2016-10-18T13:11:40,1.0
487,a692398,fix linker error bug with fftw3 and -DFFT_SINGLE,2016-08-24 23:08:03,1.0
488,2574891,fix off-by-one bug when copying strings,2016-08-04 08:28:40,1.0
489,2574891,Added group keywords to fix gcmc  fixed destructor,2016-08-04 08:28:40,1.0
490,2574891,new fix cmap command,2016-08-04 08:28:40,1.0
491,2574891,Added fix gcmc check to init(),2016-08-04 08:28:40,1.0
492,d7d087a,added examples/threebody  fix reaxc/speceies/kk,2018-01-10 10:20:40,1.0
493,9bb7f1d,Fix CUDA issue in USER-DPD/random_external_state.h,2018-01-17 13:45:15,1.0
494,c5ccbbe,changes for next patch  2d disc options for spheres  fix external upgrade  bug fixes for fix ave/chunk for density calcs  Aidan doc page citation deconvolution,2017-08-22 07:13:04,1.0
495,e397379,Fix modify/sync issue in neigh_bond_kokkos,2017-07-27 15:51:45,1.0
496,5b55744,Fix issue in pair_snap_kokkos memory_usage,2017-08-10 07:21:39,1.0
497,9806da6,fix scoping ambiguity issue that confuses nvcc,2016-11-09 15:47:50,1.0
498,62bf307,Added fix filter/corotate.,2016-09-14 18:15:50,1.0
499,9a57231,fix problems with references,2017-11-21 23:43:52,1.0
500,40a8b1a,fix uninitialized members,2018-05-10 17:42:10,1.0
501,e13c94e,Fix for seg fault.,2017-06-20 17:25:01,1.0
502,eb273ab,fix GPU + BUILD_SHARED_LIBS,2016-08-02T16:54:03,1.0
503,d0aa13b,convert from using fix property/atom to using fix store,2016-09-26T16:53:18,1.0
504,e78b426,Blocked fix rigid,2016-10-06T20:23:06,1.0
505,1383684,Fix broken link,2016-08-21 11:17:18,1.0
506,8d37c89,fix LAMMPS_LONGLONG_TO_LONG description,2018-01-16 11:32:37,1.0
507,110bb79,fix another couple of typos,2017-05-11 22:49:24,1.0
508,7feb6c2,Fix resource leak,2017-02-17 22:41:32,1.0
509,e66c71e,fix neb bugfix from Emile Maras,2018-03-21 12:13:09,1.0
510,17aff29,Fix nvk implemented.,2017-07-18 15:48:31,1.0
511,720490c,Blocked fix rigid,2015-05-11T22:16:34,1.0
512,b97b9dd,Fix up docs after renaming,2016-09-26 08:40:53,1.0
513,354ee97,new fix wall/gran/region command  REBO bug fix  new example log files,2015-08-01T23:04:25,1.0
514,f48b71f,Fix bug introduced in latest changes,2016-11-04 10:56:04,1.0
515,4342bcd,Added group keywords to fix gcmc,2017-11-07 09:17:58,1.0
516,dcede30,Fix format issue in pair_exp6_rx_kokkos,2017-03-21 08:56:37,1.0
517,8f59c0e,Fix CUDA issue in pair_exp6_rx_kokkos,2017-07-27 08:51:17,1.0
518,22d2d1c,fix ti/spring,2018-01-11 10:01:34,1.0
519,319508b,fix ti/spring,2017-11-30 10:56:58,1.0
520,c3ce374,added bondmax method to fix halt,2017-03-15 11:34:01,1.0
521,a241b2d,fix allocation regressions in PairTableKokkos,2017-03-27 15:00:19,1.0
522,a9f3f90,new fix ti/spring command  remove fix ti/rs,2017-06-19 12:51:18,1.0
523,408cc19,fix bond/react: generalized classical chemical reactions,2017-05-01 20:36:09,1.0
524,f037f89,Fix concurrent modification issue in comm_kokkos,2017-07-20 14:12:17,1.0
525,7f20afe,Fix issue in Kokkos neighborlist,2016-08-06T19:31:09,1.0
526,97b8a30,cross ref fix deform and new fix nvt/uef,2016-05-24T23:31:31,1.0
