,hash,message,time,buggy
315,f27a29b,Patch from Vijay Mahadevan updating SLEPc to new XXXDestroy syntax.,2011-08-31T21:31:25,1
316,d672caf,Used Martin's patch for some changes regarding the _mesh_data pointer.,2005-04-12 09:01:01,1
317,edccd7f,checkin of patch recovery error estimator from Varis.  Minor code clean-up  no rigorous testing.  I think the elem_order needs to be replaced with var_order.,2005-09-11 01:38:27,1
318,1cbf111,Patch (mostly from Vikram) for AdjointResidualErrorEstimator evaluations using a matrix SystemNorm,2010-11-30T21:09:07,1
319,3672669,added initial support for the patch recovery error estimator,2004-06-02 20:33:22,1
320,a3833d2,Patch from Jed Brown: More generic preallocation of matrices  such that type can be changed with -mat_type,2012-02-17T18:39:09,1
321,f5d3784,Weighted Patch Recovery Error Estimator and supporting functions  from Vikram Garg,2012-09-18T23:09:34,1
322,149915a,adjoint_already_solved patch from Vikram Garg,2013-01-02T18:00:33,1
323,f00b9c8,NumericVector::conjugate() patch from Jens Eftang,2013-08-26T15:15:19,1
324,2782dad,Patch from Jed Brown for SLEPc 3.3 support,2012-08-06T19:54:28,1
325,55fa171,Adding support (currently broken) for parallel DiffSystem framework solves.,2006-07-22 07:51:11,1
326,ed82596,Patch from Yaqi Wang.,2012-12-07T17:32:38,1
327,41c4b2a,GMV ptet10 patch included,2005-09-02 13:40:06,1
328,20645db,avoid preallocation error that seems to be triggered by blocked matrix storage,2013-05-22T09:37:31,1
329,c08baf8,avoid preallocation error that seems to be triggered by blocked matrix storage,2013-05-22T08:50:04,1
330,f9e3874,Patch for safely coarsening a perturbed mesh,2007-07-04T19:03:23,1
331,eb6bdf2,Explicitly specialize for single and double to avoid undefined function when SINGLE_PRECISION is set,2005-10-14 15:20:31,1
332,63dfbdb,Fixing error in netcdf that apparently only affects OSX 10.6.8.,2013-11-12T16:01:21,1
333,efb0d1e,removed an inline that caused problems for Solaris,2004-03-09 18:52:39,1
334,1d14934,Avoid blksize=0 error on ultracoarse meshes,2006-11-17 05:45:27,1
335,ef935ae,Reverting broken/incomplete patch,2006-09-11 17:17:42,1
336,d36da1d,Better accessors for moving mesh problems,2013-01-23T12:48:55,1
337,228b367,Fixing test for HYPRE in Petsc 3.0 for environments with $PETSC_ARCH set,2011-09-07T19:18:28,1
338,c326da8,Patch  mostly from Lorenzo Botti  to allow for FE calculations on sides without using inverse_map in the common cases.,2011-08-01T23:02:16,1
339,ce47c40,removed unnecessary xlC AutoPtr<> ap  return ap  workaround since the current xlC on longhorn is OK with this,2004-10-28 20:38:56,1
340,5b18bcb,Avoid unnecessary calculations on affine maps,2006-12-13 20:36:39,1
341,7f99a80,Avoid unnecessary calculations in straight-line case.,2017-01-05T15:35:14,1
342,079e73e,I'd accidentally committed some deliberately-broken code that I was throwing at static testing tools.  Let's get rid of that now...,2012-05-14T15:11:05,1
343,4eda032,Added n_unpartitioned_* methods  fixed ParallelMesh::n_* methods,2007-11-05T23:00:16,1
344,38299fa,Get rid of some unnecessary code in NodeConstraints calculations,2011-07-07T20:00:52,1
345,340761b,Get rid of some unnecessary code in NodeConstraints calculations,2011-07-13T19:30:37,1
346,a2bf8fd,Bugfixes and return value (for use as a stopping criterion) for flag_elements_to_nelem_target(),2006-06-29 06:41:31,1
347,1b89174,Fixes for ParallelMesh::all_first_order().  Not good enough to make plot_error() work with a non-serial ParallelMesh  but we're getting closer...,2011-04-21T01:17:20,1
348,1ce707d,Bugfixes for flagging on tiny meshes  restore missing use of max_h_level,2006-08-25 05:01:45,1
349,538e613,small compatibility enhancements: - explicitly assigning values to the FEFamily entries helps in   identifying the family  whether a .dat file was produced with or   without enabled ifem - for the EquationSystems<T> I/O it actually does not matter   what System type it handles  and what system type it loads.   So  changed the error (in case of system type mismatch) to a simple std::out - added in FrequencySystem the EquationSystems::parameter n_frequencies,2003-04-11 23:57:05,1
350,5e07553,Adding MeshTools::libmesh_assert_equal_n_systems() as a way of debugging miscommunicated DofObject problems,2012-06-27T17:22:07,1
351,3307841,Add support for 1st order hierarchics on 1st order elements  (incomplete) bugfixes for hierarchic cubes,2006-04-21 19:36:58,1
352,8268d1e,Bugfixes for accidentally overwritten temporary flags  removed assumption that constraint rows are nonempty,2006-04-05 16:16:02,1
353,a2f8548,Reenable parallel code for testing of cached code  cache bugfixes,2007-11-10T06:54:58,1
354,4ffcd66,Bugfixes against time when max_elem_id > n_elem,2007-10-01T23:17:06,1
355,27e9c88,Bugfixes for previous commit,2013-01-23T16:43:40,1
356,7a3ff15,ZeroFunction  ParsedFunction bugfixes,2012-02-08T20:49:52,1
357,72497ec,MeshBase::add_* API changes  bugfixes.,2007-11-06T23:32:07,1
358,eeb5801,Bugfixes for rhs evaluations,2013-08-08T15:21:33,1
359,83bc6ab,Bugfixes for the enable-default-comm-world case,2013-04-04T16:33:02,1
360,8f0380e,Refactoring in estimate_error()  bugfixes in specpoly(),2007-01-20 20:54:58,1
361,74e20fe,Bugfixes for Node = Point operations,2007-06-19T14:20:38,1
362,882edaa,Simple (stupid) hp refinement options  bugfixes,2006-04-05 16:43:56,1
363,b6217c5,"Bugfixes for ""cannot instantiate"" and ""initializing pointlocator twice"" problems",2006-08-03 15:09:39,1
364,5c3b930,Bugfixes,2006-06-05 01:30:25,1
365,f51e87c,Many (but not enough) bugfixes,2006-05-21 16:38:31,1
366,03e20c1,Bugfixes for non-Lagrange coarsening  which might work now,2005-05-18 20:58:09,1
367,7bf90a7,Bugfixes: backup the solution  and don't overwrite the accumulated error values,2006-06-14 20:44:21,1
368,0f7d15d,Added Jacobi quadrature rules. These rules allow for conical product quadrature to be performed on tris and tets.  Although these types of rules are non-optimal (use more points than necessary and cluster points) they are correct  and easy to construct for high orders.  At this time  if you select anything beyond fifth-order quadrature for tets or tris you will get a conical product Gauss-Jacobi rule.  Other changes include fixing a broken 7 point Gauss quadrature rule which had the wrong weights  and making a few functions in the QBase class virtual instead of pure virtual.  This way you can create concrete quadrature classes without implementing anything for 2 and 3D.  The init_1D function is still pure virtual so you will at least need to define 1D quadrature rules if you create a new class.,2003-02-06T06:02:42,1
369,1ce3350,Many more bugfixes/enhancements to DiffSystem framework  which now works for transient nonlinear problems,2006-06-09 05:59:12,1
370,0eb9a0a,Bugfixes for mapvector-based ParallelMesh,2007-10-22T23:06:31,1
371,56f5845,Elem::loose_bounding_box() tests,2017-03-09T16:51:48,1
372,be6359c,Fixup constrain_element_matrix for the case where each matrix block is represented by a separate DenseMatrix,2012-02-28T20:41:52,1
373,fe8f940,fixed the ::build_side() and ::side() for infinite cells.  the BoundaryMesh now works with infinite elements  too... yields cool pic's,2003-07-12T16:33:18,1
374,51b6d96,Fixing one more small issue with stitch_meshes  internal sidesets were not being copied over to the final  stitched-together mesh.,2013-04-12T15:51:55,1
375,cc962bf,Merge write_elements() fixes into write_elements_discontinuous() but note: * I don't have code that tests write_elements_discontinuous() * I don't know how write_elements_discontinuous() is supposed to differ   from write_elements() * It doesn't look like it's writing out the elem_num_map correctly:   it gets overwritten for each block.,2013-11-07T09:50:18,1
376,ca1ba55,fixed the space-filling curve to only operate on the active elements.  Changed MeshRefinement::uniformly_refine() to only call prepare_for_use() after all the refinement steps are taken,2003-05-29T04:29:16,1
377,407b91b,-Wconversion fixes are hard in 16 bits...,2013-02-01T16:59:01,1
378,7483669.0,More dof_id_type and -Wconversion fixes,2013-01-30T22:15:48,1
379,d98644b,More dof_id_type and -Wconversion fixes,2013-01-31T00:09:10,1
380,f171897,More dof_id_type and -Wconversion fixes,2013-01-31T11:48:47,1
381,8b44f9a,More dof_id_type and -Wconversion fixes,2013-02-01T11:28:50,1
382,938bfb2,More dof_id_type and -Wconversion fixes,2013-02-01T12:13:21,1
383,6fc715c,More -Wconversion and dof_id_type fixes,2013-01-30T20:32:56,1
384,a895c95,More -Wconversion and dof_id_type fixes,2013-01-30T19:20:16,1
385,24cf3e0,Still more dof_id_type  -Wconversion fixes,2013-01-30T19:52:52,1
386,f2e4101,Minor bugfixes for Trilinos algebra.  This fixes the ex19 regression and make the trilinos nonlinear solver compatible with Ben's new function-object interface.,2011-06-09T22:34:19,1
387,567c407,do not build Latex documentation by default  probably unreadable anyway.  more fixes for doxygen under Fedora,2005-03-08 15:47:45,1
388,1e8674d,"Committing patch from Lorenzo Botti which fixes and improves XYZ finite elements. From his email: ""The major change is related to a scaling introduced to improve the condition number on small and big elements (small and big compared to the reference element). With such a scaling on linear hexs the XYZ is equivalent to a MONOMIAL basis  independently of the element size. On curved elements the approximation properties of this scaled XYZ should be better than MONOMIAL and should allow to go up to a third or fourth degree approximation without any trouble."" Also added miscellaneous_ex8 which is a copy of misellaneous_ex5  but uses XYZ elements instead of MONOMIAL elements. Tested successfully in 2D and 3D.",2012-07-14T03:00:48,1
389,b000809,Fixed MeshTools::n_levels() with non-serial meshes  subactive elements  added local and active n_*_levels() versions,2007-11-12T02:55:54,1
390,7164c8d,Bugfixes/enhancements for the Abaqus reader: * Fixed bug in reading comma-separated values in Abaqus reader. * Allow for general Abaqus->libmesh node mapping. * Better code for reading comma-separated element connectivities.,2012-05-15T21:20:48,1
391,2b5aed6,1D support for linear and quadratic Lagrange elements  Adaptivity and finding neighbors support for 1D Generalization of side() to return AutoPtr<DofObject> rather than AutoPtr<Elem> Support for GNUPlot output in 1D Support for error estimation via Kelly indicator in 1D Some bug fixes added for allocation of zero-length arrays in dof_object.h  more needed! Changes to side() for all infinite element types to return AutoPtr<DofObject> Support for build_line in mesh_generation.C Added ex0 to test 1D code  ex4 updated to work in 1D.,2005-06-06 16:24:16,1
392,f7b6610,Changed targets in the example programs from ex1 to ./ex1  for example.  This fixes the problem of not having . in your path  which was pointed out by Denis.  Thanks.,2003-04-18 13:16:41,1
393,97f3f87,Fixes to remove unused variables when compiling in optimized mode with -Wall.,2008-07-08 18:52:52,1
394,a4da446,major fixes for HP-UX  the suckin' OS: - aCC cannot swap  as in elem.h - inserted some more this-> - finally reading .unv works -- but why? status report on file I/O capabilities: - reading .xda: no - reading .unv: yes - writing .gmv: yes - writing .unv MeshData: works  but reordered? - reading .unv MeshData: no?,2003-09-06T02:24:00,1
395,ce286df,Fixes for GCC 3.4.0.  The biggest thing is that when a class B is derived from a partial specialization of class A then data from A will not be visible in B without using this->.  Also  no longer try & build a partitioner factory in the lib  portability is a nightmare.,2004-04-25 05:43:33,1
396,9491199.0,"minor fixes for HP: - new aCC requires the same notation for AutoPtr as the IBM xlC - made aCC shut up about further future errors - improved std support  see mesh_documentation.h: for now  this   works.   Possible future improvement?: ./configure could just try   to figure out the architecture on its own? Then this whole   environment variable thing  like CXX=""aCC -AA""   won't be necessary?",2003-02-27T17:20:03,1
397,e4739a0,fixes for PETSc 2.2.0.  SLES has been removed from PETSc  the functionality has all been rolled into KSP.  I guess we should support 2.1.x and 2.2.x for about a year and then drop 2.1.x.,2004-04-17 03:02:50,1
398,f6b4dd2,configure fixes for Solaris.  Need to use different linking options,2004-03-07 22:44:23,1
399,8ce82cf,configure fixes for Solaris.  Need to use different linking options,2004-03-07 22:39:04,1
400,4c0d0cf,Fixing more unnecessary header file dependencies.,2004-03-24 04:32:59,1
401,31e201e,Fixes to allow our const iterators to behave like const iterators,2012-06-22T06:44:57,1
402,7213cad,A couple more ParallelMesh fixes... these aren't actually distributed mesh specific  just corner cases I've never managed to trigger with a SerialMesh,2011-05-18T05:12:50,1
403,265f448,using mesh with SHELL4 instead of QUAD4 elements for example misc12 + minor fixes,2016-05-26 11:36:30,1
404,536cc45,Fixes for many assorted segfaults and assertion errors. Non-Lagrange coarsening still fails  at least for C1 elements.,2005-05-17 23:36:50,1
405,f1d94f3,Parallel::send/receive for strings,2012-10-26T18:27:17,1
406,f38ad6f,Remove overzealous assertions,1/14/16 15:58,1
407,501a432,Run contrib/bin/reindent.sh on examples after fixing spacing.,1/15/16 13:18,1
408,ac5c0ec,"Some fixes (but not enough yet  is this even possible with Nemesis?) for the ""writing out Nemesis when you have processors containing no elements"" corner case.",2011-07-19T22:37:04,1
409,f8c2dfe,only set the old_dof_object if the current system has DOFs.  prevents the case of multiple systems being initialized successively - in the old implementation the first system would initialize and not set the old_dof_object.  then the second system would initialize and set the old_dof_object because the first system had added DOFs.  this fixes that erroneous behavior.,2011-05-12T18:41:24,1
410,4510a6e,partial fixes for InfFE  removed empty face_infinite.C  added some explanatory comments for invalid calls to n_dofs etc  added an example #5 -- better do not use it (yet)  currently only for debugging InfFE  Had some problems with the build_cube() method  with higher-order HEX elements: too many nodes initialized. Only gcc 295? don't know  haven't tested...,2003-02-06T05:41:15,1
411,68df695,Fixes for -Wshadow warnings,2013-05-22T16:00:37,1
412,edaa866,Fixes for constraint gather/scatter.  We're not quite done here yet - I still have to figure out how to handle the case where a processor needs to know about a constraint  not because it owns a constraining dof  but because it owns an elem which supports another processor's constraining dof...,2012-10-24T19:10:24,1
413,a511a26,various PETSc  64-bit fixes.  updated config.{guess sub},2004-10-18 22:10:07,1
414,086e85a,Forward declaration and preprocessor #if fixes for various --disable options,2012-03-08T20:04:35,1
415,30a8a13,With -std=c++0x I see errors from down-conversion of long double to double.  Explicit static_cast fixes them,2012-01-03T22:37:13,1
416,430aea4,The UniformRefinement estimator never got updated to handle all the QoISet based API changes  and it was breaking when used as a dual subestimator for adjoint residual refinement.  This patch fixes it in my tests.,2012-03-08T05:48:33,1
417,050e2b8,configure fixes  do not build parmetis without a valid MPI installation,2004-03-07 21:57:10,1
418,e0ae179,Default arguments fixes for Communicator::send/receive.  Fortunately the Parallel:: wrappers should have prevented anyone who hadn't updated APIs yet from triggering these bugs  but this means anyone who does want to update APIs while remaining 0.8.0 compatible would have to manually specify send/receive tags.,2012-12-06T00:12:52,1
419,e98b38d,"fixes for HP  of which this one is a curiosity  i'd say: - aCC definitely dislikes names of function/method parameters starting   with an underscore ""_""  like what i first did in SparseMatrix etc...  -)",2003-03-23T01:39:14,1
420,26d441a,Type fixes for send_receive(vector<vector>),2007-11-07T04:47:05,1
421,0668f09,no need for Utility::swap() when std::swap() will do...  Also fixes for Metis and Parmetis for new compiler -I semantics,2004-02-10T13:28:07,1
422,db36276,Formatting fixes for --with-processor-id-bytes=1,2013-07-08T15:43:36,1
423,fd5e2c1,This patch fixes the assertions seen with parallel mesh in parallel when unique_ids are enabled,2013-10-15T16:36:39,1
424,5613283,More DifferentiableSystem framework fixes. Simple test cases work now.,2006-06-06 21:42:00,1
425,e83ab41,Implement fixes suggested by cppclean.,11/1/2015 15:48,1
426,126dc1f,Additional debugging in delete_remote_elements  and fixes for boundary meshes,2011-05-24T20:47:22,1
427,e388a03,Miscellaneous fixes/updates in Nemesis_IO_Helper.,2016-09-15 08:58:39,1
428,3fd1458,miscellaneous fixes from the richer optional dependency stack I have on my mac,2013-04-03T16:12:02,1
429,801ab27,Some fixes (still woefully incomplete) for ParallelMesh adaptive coarsening  and a new Elem::total_family_tree utility function,2011-05-14T04:56:18,1
430,cdb0b16,Fixes for more reliable coarsening behavior,2007-02-27 19:33:41,1
431,aa4f3d5,Fixes for configuration with newer VTK  PETSc,2012-09-25T23:21:48,1
432,37a1c96,Compilation fixes for send/receive(set),2016-10-14 16:30:31,1
433,4f4ae09,Fixes for --enable-complex,2012-06-22T20:43:27,1
434,eb4d88f,Fixes for --enable-complex,2013-10-08T15:35:11,1
435,151c830,Fixes for --enable-complex,2008-08-11 04:53:37,1
436,cfdc428,Fixes for --enable-complex,2008-01-24 07:15:30,1
437,a89e425,Fixes for --enable-complex,2012-07-02T19:56:17,1
438,b181226,DirichletConstraints fixes for --enable-complex,2012-07-02T18:29:44,1
439,1275212.0,Fixes for --enable-complex,2007-10-15T23:06:37,1
440,fbcc75b,Fixes for --enable-complex,2012-09-24T17:31:12,1
441,47ecc11,dof_id_type error fixes for Paul's patch,2013-02-01T09:26:43,1
442,32cdf01,max_order() fixes for SZABAB elements,2016-10-20 15:18:52,1
443,8868673.0,Fixes for --disable-amr,2012-07-03T19:04:29,1
